Left,Right,Ldist,Rdist,Label
0,0,6,4,1
0,0,4,3,1
0,1,4,13,1
0,0,5,0,1
0,0,5,0,1
0,0,5,0,1
0,0,0,3,1
0,1,4,13,1
1,1,7,10,1
1,0,21,4,1
0,0,6,5,1
0,1,4,18,1
0,1,6,7,1
1,0,11,5,1
0,0,0,5,1
0,1,6,8,1
0,1,3,7,1
1,0,15,3,1
1,0,13,4,1
0,1,4,12,1
1,1,10,7,1
1,0,20,4,1
1,1,7,7,1
0,1,4,13,1
0,1,5,8,1
1,1,8,16,1
1,0,12,6,1
1,0,13,4,1
1,0,13,6,1
0,0,4,0,1
0,0,4,0,1
0,1,6,13,1
0,1,0,7,1
0,1,4,18,1
0,1,5,19,1
0,0,5,4,1
0,0,6,4,1
1,0,7,4,1
1,0,19,4,1
0,0,5,4,1
0,0,4,5,1
0,1,5,11,1
0,1,4,9,1
0,1,5,7,1
0,0,6,4,1
1,0,17,4,1
1,0,7,5,1
0,1,4,10,1
0,0,4,0,1
0,0,5,0,1
0,1,5,7,1
1,0,37,3,1
0,1,5,16,1
1,0,10,5,1
0,0,0,4,1
0,0,6,5,1
0,1,4,16,1
0,1,6,10,1
1,0,17,4,1
1,0,9,4,1
0,0,4,5,1
0,1,6,7,1
1,0,7,4,1
0,0,6,4,1
0,0,5,4,1
0,0,4,5,1
0,1,5,9,1
0,0,4,4,1
0,1,4,8,1
0,1,4,7,1
0,0,4,4,1
1,0,8,5,1
1,0,8,4,1
0,0,5,6,1
0,1,4,9,1
0,0,4,5,1
0,0,6,4,1
1,0,8,3,1
0,0,4,4,1
0,1,5,7,1
0,0,4,5,1
0,0,4,4,1
1,0,9,4,1
1,0,8,4,1
0,0,5,4,1
0,1,4,12,1
0,0,4,6,1
0,0,5,5,1
0,0,5,4,1
1,0,7,5,1
1,0,7,6,1
0,1,5,12,1
0,1,5,8,1
0,0,4,5,1
1,0,7,4,1
1,0,8,4,1
0,0,6,5,1
0,1,4,12,1
0,1,4,11,1
0,0,4,4,1
0,0,5,4,1
1,0,9,4,1
0,1,4,7,1
0,1,5,14,1
0,0,4,4,1
0,0,5,4,1
0,0,5,5,1
0,1,4,12,1
0,1,4,19,1
1,0,7,5,1
0,1,3,7,1
1,0,8,4,1
1,0,11,4,1
0,0,5,6,1
0,0,4,6,1
0,0,4,5,1
0,0,0,5,1
0,0,5,4,1
0,1,4,9,1
1,0,14,3,1
0,1,5,7,1
0,1,3,12,1
0,1,4,11,1
1,0,7,6,1
1,0,16,4,1
0,1,4,15,1
0,1,4,7,1
0,0,5,4,1
1,0,12,5,1
0,0,5,5,1
0,1,4,21,1
0,1,3,21,1
0,0,6,5,1
1,0,7,6,1
0,0,4,0,1
1,0,11,4,1
0,0,5,4,1
0,1,4,8,1
0,1,4,7,1
0,0,4,5,1
1,0,7,4,1
1,0,8,4,1
0,0,6,4,1
0,0,6,4,1
0,1,6,8,1
0,0,4,4,1
0,1,4,15,1
0,1,4,16,1
0,0,4,5,1
1,0,12,4,1
1,0,10,4,1
0,0,4,4,1
0,1,4,17,1
0,0,4,6,1
0,0,5,5,1
0,0,0,3,1
0,0,5,5,1
0,1,3,14,1
0,0,3,4,1
1,0,16,4,1
0,0,5,4,1
0,1,5,7,1
0,0,4,0,1
0,0,4,4,1
0,0,0,4,1
0,0,6,5,1
0,1,4,12,1
0,0,6,3,1
0,0,0,3,1
0,1,3,14,1
0,1,3,7,1
0,0,4,4,1
1,0,19,4,1
0,0,5,4,1
0,1,4,9,1
0,0,4,4,1
0,0,6,4,1
0,0,0,4,1
0,0,5,4,1
0,1,4,8,1
0,1,4,7,1
0,0,4,4,1
1,0,13,4,1
0,0,6,4,1
0,0,5,6,1
0,1,4,7,1
0,0,3,4,1
1,0,8,4,1
0,0,6,4,1
0,1,4,18,1
0,0,3,6,1
1,1,14,8,1
0,0,4,4,1
0,1,3,12,1
1,0,12,4,1
1,0,13,4,1
0,0,4,3,1
1,0,16,4,1
0,1,3,7,1
1,1,7,11,1
0,0,0,4,1
0,0,6,3,1
0,1,4,15,1
0,1,4,8,1
0,0,6,5,1
0,0,0,4,1
1,0,8,4,1
0,1,4,8,1
0,0,4,0,1
0,1,3,8,1
0,0,6,3,1
0,1,3,12,1
1,0,9,4,1
1,0,14,4,1
0,0,6,4,1
0,0,6,6,1
0,1,4,7,1
0,0,4,4,1
1,0,15,4,1
0,0,4,6,1
0,1,4,7,1
1,0,18,4,1
0,0,6,4,1
0,1,3,8,1
1,1,12,12,1
0,1,4,9,1
1,0,7,6,1
1,0,13,3,1
0,1,3,19,1
0,1,3,14,1
0,0,4,6,1
1,0,14,4,1
0,1,3,10,1
0,1,4,20,1
0,0,4,4,1
1,0,19,4,1
0,0,6,3,1
0,0,4,5,1
0,0,4,0,1
0,0,4,0,1
1,1,10,28,1
1,0,8,5,1
0,0,4,0,1
1,0,11,4,1
1,0,12,3,1
0,0,4,0,1
0,0,6,6,1
1,0,19,4,1
1,0,33,5,1
0,1,4,8,1
0,1,4,14,1
0,0,5,6,1
1,0,8,6,1
1,0,18,4,1
0,0,4,5,1
0,0,4,0,1
0,0,3,5,1
1,0,15,4,1
1,0,7,4,1
0,0,5,4,1
0,1,4,13,1
0,0,4,0,1
0,0,6,0,1
0,0,0,4,1
0,1,6,11,1
0,1,4,19,1
1,0,15,4,1
0,0,0,4,1
0,0,5,4,1
0,1,4,7,1
0,1,4,13,1
0,0,5,4,1
1,0,10,4,1
0,0,4,6,1
1,0,12,5,1
0,0,0,4,1
1,0,7,4,1
0,1,4,15,1
0,1,4,17,1
1,0,7,6,1
1,0,12,4,1
1,0,12,5,1
1,1,8,9,1
0,1,3,20,1
0,0,3,5,1
0,0,6,4,1
1,0,12,4,1
1,0,7,4,1
0,0,4,5,1
0,1,4,15,1
0,0,4,4,1
0,0,6,4,1
0,0,6,4,1
0,0,4,4,1
0,0,4,4,1
0,0,3,4,1
0,0,3,4,1
0,0,3,3,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,3,4,1
1,0,10,5,1
0,0,4,0,1
1,0,18,4,1
0,1,4,14,1
0,1,4,10,1
1,0,9,4,1
0,0,0,4,1
1,0,26,4,1
0,0,6,5,1
0,0,4,0,1
0,1,4,21,1
0,1,4,19,1
0,1,4,14,1
0,1,4,7,1
0,0,4,4,1
1,0,14,4,1
1,0,17,4,1
1,0,18,4,1
1,0,18,5,1
1,0,15,5,1
1,0,30,5,1
0,1,4,11,1
0,1,4,8,1
0,0,4,6,1
1,0,7,0,1
1,0,14,4,1
0,0,0,4,1
0,0,0,4,1
1,0,21,5,1
0,1,5,16,1
0,0,4,0,1
0,0,5,4,1
1,0,9,4,1
1,0,12,5,1
0,0,4,0,1
1,0,17,3,1
0,0,3,6,1
0,1,4,19,1
0,0,5,0,1
1,1,8,16,1
1,1,19,9,1
0,0,3,0,1
1,0,11,3,1
0,1,5,17,1
1,1,7,12,1
1,0,7,6,1
1,0,14,4,1
1,0,10,5,1
0,1,0,9,1
1,0,7,0,1
0,1,5,9,1
0,0,4,5,1
0,0,5,4,1
1,0,8,4,1
1,0,19,4,1
1,0,24,4,1
0,1,4,7,1
0,0,5,5,1
0,0,5,4,1
0,0,0,4,1
0,0,6,4,1
0,0,5,4,1
0,0,6,3,1
1,0,7,3,1
0,0,6,3,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,4,1
0,0,4,3,1
0,0,4,4,1
0,0,5,4,1
0,0,5,3,1
0,0,4,4,1
0,0,4,4,1
0,0,5,4,1
0,0,4,4,1
0,0,4,5,1
0,1,3,9,1
0,0,4,5,1
0,0,4,4,1
0,0,0,4,1
1,0,19,4,1
1,0,19,4,1
1,0,18,4,1
1,0,11,4,1
0,0,5,5,1
0,1,4,17,1
0,1,3,20,1
0,1,4,17,1
0,1,3,7,1
1,0,42,3,1
0,0,3,0,1
1,0,7,6,1
1,0,12,4,1
1,0,23,4,1
0,1,4,9,1
0,1,3,19,1
0,1,6,11,1
0,1,6,9,1
1,0,15,4,1
1,0,7,4,1
0,0,4,5,1
0,1,4,23,1
0,1,4,11,1
1,0,15,5,1
1,0,7,4,1
0,1,4,9,1
0,0,4,0,1
0,1,4,17,1
0,1,5,12,1
1,0,11,4,1
0,1,0,16,1
1,0,7,5,1
1,0,16,5,1
1,1,11,7,1
1,0,10,3,1
1,1,7,15,1
0,0,6,0,1
1,0,8,0,1
1,1,11,10,1
1,1,112,10,1
0,1,6,16,1
1,0,19,4,1
1,1,24,8,1
0,1,6,128,1
1,0,11,4,1
1,0,17,5,1
1,0,23,5,1
0,1,0,14,1
1,0,9,0,1
0,1,6,8,1
0,0,3,4,1
0,1,3,10,1
0,0,4,5,1
0,0,4,5,1
0,0,4,4,1
0,0,4,5,1
0,1,4,7,1
0,1,4,8,1
0,0,4,6,1
0,0,3,4,1
1,0,10,4,1
1,0,13,4,1
1,0,14,4,1
1,0,15,5,1
1,0,13,4,1
1,0,11,5,1
1,0,8,6,1
0,1,4,55,1
0,0,4,4,1
0,0,4,4,1
0,0,3,4,1
0,0,4,3,1
0,0,5,4,1
1,0,14,3,1
1,0,12,3,1
0,0,5,5,1
0,1,5,164,1
0,0,5,4,1
0,0,0,6,1
0,0,4,0,1
0,1,6,17,1
1,0,10,6,1
1,0,110,5,1
1,0,8,0,1
1,1,10,7,1
0,0,0,5,1
0,1,4,14,1
1,1,7,13,1
0,0,0,3,1
0,1,5,10,1
0,1,4,13,1
0,0,3,4,1
0,0,0,4,1
1,0,15,6,1
1,1,9,9,1
0,0,5,6,1
0,1,4,9,1
1,0,12,4,1
1,0,57,4,1
1,0,11,6,1
1,1,8,9,1
0,1,5,32,1
0,1,4,8,1
0,0,5,6,1
1,0,21,4,1
0,0,5,6,1
0,1,4,14,1
0,1,4,116,1
0,1,4,127,1
1,1,7,19,1
1,0,33,5,1
0,1,4,151,1
1,0,20,6,1
1,1,8,8,1
0,0,5,0,1
0,0,6,5,1
0,0,0,4,1
0,0,5,4,1
1,0,10,6,1
0,0,5,4,1
1,0,7,4,1
1,0,15,4,1
1,0,9,4,1
0,0,6,4,1
0,1,4,7,1
0,1,4,13,1
0,0,6,5,1
1,0,12,4,1
1,0,23,4,1
1,0,15,4,1
1,0,12,6,1
0,1,6,8,1
0,0,4,0,1
0,0,4,6,1
1,0,8,4,1
1,1,8,8,1
0,1,4,68,1
0,1,5,9,1
1,0,78,4,1
1,0,7,4,1
0,1,4,13,1
0,1,4,13,1
0,1,5,7,1
1,0,57,4,1
1,0,63,4,1
1,0,59,4,1
1,0,7,5,1
0,1,4,43,1
1,0,19,3,1
0,1,5,16,1
1,1,9,15,1
0,0,4,6,1
0,0,0,4,1
1,0,12,4,1
0,0,5,5,1
1,1,7,106,1
0,0,4,5,1
0,0,6,4,1
0,0,0,4,1
1,0,7,4,1
0,1,4,11,1
0,0,4,0,1
0,0,5,0,1
1,0,7,0,1
0,0,0,4,1
0,1,4,17,1
1,1,8,10,1
0,0,0,4,1
1,0,105,4,1
0,0,5,5,1
0,1,4,12,1
0,0,4,0,1
0,0,4,6,1
0,0,0,4,1
1,0,73,4,1
1,0,13,4,1
0,0,5,4,1
0,0,4,5,1
0,1,4,10,1
0,0,0,4,1
1,0,9,4,1
0,1,4,15,1
0,1,5,10,1
0,0,4,4,1
1,0,72,4,1
0,0,0,4,1
0,0,0,4,1
0,1,5,15,1
0,1,5,13,1
0,0,0,4,1
0,1,4,13,1
0,1,5,19,1
0,0,6,5,1
1,0,47,4,1
0,0,6,6,1
0,1,4,11,1
0,1,4,65,1
0,0,4,0,1
0,1,4,11,1
1,0,11,5,1
0,1,4,7,1
0,0,4,5,1
1,0,13,4,1
1,0,15,4,1
0,1,5,7,1
0,0,4,0,1
0,1,4,8,1
0,0,5,4,1
1,0,8,4,1
0,0,6,4,1
1,0,8,6,1
1,1,8,8,1
1,1,9,13,1
1,1,14,20,1
1,1,18,15,1
0,1,0,11,1
1,0,12,4,1
0,0,5,5,1
0,1,5,15,1
0,0,4,4,1
0,0,0,4,1
1,0,7,6,1
0,1,3,186,1
0,1,3,10,1
0,0,3,4,1
0,0,0,4,1
1,0,7,4,1
0,0,4,4,1
0,1,4,10,1
0,1,4,14,1
0,0,4,5,1
0,0,5,4,1
1,0,15,4,1
1,0,11,4,1
1,1,14,8,1
1,1,11,16,1
1,1,7,7,1
0,0,0,5,1
1,1,8,11,1
1,1,10,14,1
0,1,5,7,1
1,1,13,11,1
0,0,0,6,1
0,0,5,4,1
0,1,4,7,1
0,1,5,10,1
1,0,7,5,1
1,0,86,4,1
1,0,10,4,1
1,0,11,6,1
1,1,9,9,1
0,1,5,15,1
0,1,5,14,1
1,0,158,4,1
0,1,5,8,1
0,1,5,18,1
0,1,4,7,1
1,0,11,4,1
1,0,13,5,1
0,1,5,17,1
0,1,4,78,1
0,1,5,10,1
1,0,11,4,1
1,1,8,7,1
1,0,8,6,1
0,0,0,4,1
0,1,4,12,1
0,1,4,15,1
0,0,4,4,1
1,0,135,4,1
0,0,5,4,1
0,1,4,13,1
0,1,4,14,1
0,0,3,6,1
0,0,0,3,1
1,0,9,3,1
1,0,27,3,1
0,1,4,14,1
1,0,13,5,1
0,1,4,23,1
0,0,4,0,1
0,0,5,5,1
0,0,0,4,1
1,0,8,5,1
0,1,4,11,1
0,0,4,0,1
0,0,4,0,1
0,1,5,15,1
1,0,13,5,1
0,1,4,67,1
1,1,7,7,1
1,0,23,4,1
0,1,5,7,1
1,1,7,7,1
1,0,65,4,1
0,0,6,4,1
0,0,4,0,1
0,0,5,5,1
0,0,0,4,1
1,0,10,4,1
1,0,7,6,1
0,1,4,17,1
0,1,4,11,1
0,0,5,4,1
0,0,0,4,1
1,0,9,4,1
1,0,8,4,1
0,1,5,14,1
1,0,24,0,1
0,0,0,4,1
0,1,5,20,1
0,1,6,8,1
0,0,0,4,1
0,0,0,3,1
1,0,8,4,1
0,1,4,10,1
0,1,5,7,1
1,0,8,4,1
0,0,6,5,1
1,0,20,5,1
1,1,19,8,1
0,1,5,89,1
1,0,23,3,1
0,0,3,5,1
0,0,5,0,1
0,1,4,79,1
0,1,5,8,1
1,0,17,5,1
0,1,6,8,1
0,0,4,0,1
0,0,0,4,1
0,1,6,10,1
0,1,5,21,1
1,1,8,7,1
0,1,0,8,1
1,1,13,11,1
0,0,4,0,1
1,0,11,4,1
1,0,8,4,1
0,1,5,11,1
0,0,4,0,1
0,0,5,6,1
1,1,13,7,1
1,1,105,8,1
0,1,0,9,1
1,1,15,12,1
0,1,4,151,1
1,0,113,4,1
0,1,6,17,1
0,1,5,15,1
0,0,0,5,1
1,0,11,5,1
0,0,4,0,1
0,0,4,5,1
1,0,10,3,1
1,0,14,4,1
1,1,8,7,1
0,1,6,7,1
0,1,3,147,1
0,0,4,5,1
0,0,4,4,1
0,0,0,4,1
1,0,7,4,1
0,0,6,4,1
1,0,10,5,1
0,1,4,186,1
0,0,0,5,1
1,0,61,5,1
0,1,0,8,1
0,0,4,0,1
1,0,17,4,1
0,0,4,0,1
1,1,10,7,1
1,0,85,4,1
1,0,23,6,1
0,1,4,14,1
0,1,4,158,1
0,1,5,7,1
0,0,0,4,1
0,1,3,8,1
1,0,14,6,1
1,0,13,4,1
0,1,4,7,1
1,0,7,6,1
0,0,0,4,1
0,0,4,0,1
0,0,5,6,1
1,1,8,13,1
1,0,13,5,1
0,0,4,4,1
0,0,5,5,1
0,0,4,0,1
0,1,4,10,1
0,0,4,5,1
1,0,15,4,1
1,0,9,4,1
0,0,4,5,1
0,0,4,0,1
0,1,4,12,1
0,0,4,5,1
1,0,11,4,1
0,0,0,5,1
1,1,9,10,1
0,1,6,12,1
0,1,5,92,1
1,0,13,3,1
0,1,4,9,1
0,1,4,17,1
0,0,5,5,1
0,0,6,4,1
0,0,0,5,1
0,0,6,5,1
0,1,4,9,1
0,1,4,85,1
0,1,3,7,1
0,1,6,8,1
1,1,12,7,1
0,1,0,8,1
1,1,20,11,1
0,1,3,8,1
0,0,0,4,1
1,0,9,5,1
0,0,4,0,1
0,1,5,8,1
1,0,12,4,1
0,0,0,5,1
1,0,7,6,1
0,0,4,0,1
0,0,4,5,1
1,0,7,4,1
1,1,32,9,1
0,1,4,15,1
1,1,10,20,1
1,0,8,6,1
0,0,5,0,1
0,1,5,16,1
0,0,6,4,1
0,0,0,4,1
1,0,8,5,1
0,1,4,8,1
0,0,4,0,1
0,1,4,8,1
0,1,5,7,1
1,1,8,8,1
1,1,20,11,1
0,0,0,6,1
0,1,4,8,1
1,0,13,4,1
0,1,4,7,1
0,0,5,0,1
0,1,4,9,1
1,0,16,4,1
0,0,0,4,1
0,0,5,4,1
0,0,3,5,1
0,1,5,12,1
0,1,5,17,1
0,0,4,5,1
1,0,60,4,1
1,0,7,5,1
0,1,4,14,1
0,1,4,8,1
0,1,3,7,1
1,1,7,7,1
0,1,0,10,1
0,0,0,4,1
0,0,5,4,1
0,0,4,0,1
1,0,8,4,1
1,0,8,5,1
0,0,3,0,1
0,1,4,14,1
1,1,8,8,1
0,0,0,5,1
0,0,3,6,1
0,0,3,0,1
0,1,5,7,1
1,0,12,4,1
0,0,6,5,1
0,1,5,7,1
0,1,5,18,1
0,0,4,5,1
1,0,11,4,1
1,0,7,4,1
0,1,4,7,1
0,0,4,0,1
0,1,6,19,1
1,1,8,10,1
0,0,0,4,1
1,0,8,6,1
0,0,4,0,1
0,0,4,6,1
0,0,0,4,1
0,0,0,4,1
1,0,147,4,1
0,0,6,6,1
1,0,7,0,1
1,1,15,20,1
1,0,20,4,1
0,1,4,163,1
0,1,5,19,1
0,0,5,4,1
0,0,0,4,1
0,0,6,4,1
0,0,5,5,1
0,1,4,17,1
0,1,4,13,1
0,1,5,7,1
1,1,11,7,1
0,1,0,10,1
0,1,4,18,1
1,0,15,5,1
0,0,0,4,1
1,0,86,5,1
1,1,7,8,1
1,0,7,0,1
1,1,12,13,1
1,0,44,4,1
1,0,22,5,1
0,0,4,0,1
0,1,4,8,1
0,0,5,4,1
0,0,0,4,1
0,0,6,6,1
0,1,4,14,1
0,1,5,19,1
0,0,4,6,1
1,0,9,5,1
1,0,18,3,1
0,1,4,35,1
1,0,8,5,1
0,0,0,4,1
1,0,7,4,1
0,1,4,20,1
0,1,5,11,1
1,1,9,8,1
1,1,15,9,1
0,1,0,8,1
0,1,4,111,1
1,0,27,4,1
1,1,10,7,1
0,0,4,0,1
0,0,3,5,1
1,0,8,4,1
1,0,17,5,1
1,0,8,5,1
0,1,4,123,1
1,1,7,166,1
1,1,11,15,1
1,0,12,6,1
0,0,0,3,1
0,1,3,146,1
0,0,0,5,1
0,1,5,16,1
1,0,7,0,1
0,1,0,7,1
1,0,82,4,1
0,1,5,11,1
0,1,5,10,1
1,0,23,5,1
0,1,4,12,1
0,1,4,18,1
1,1,11,7,1
0,0,0,6,1
0,1,4,13,1
0,1,4,15,1
0,0,4,4,1
1,0,16,4,1
0,0,5,4,1
0,1,4,10,1
0,0,4,0,1
0,0,4,4,1
1,0,11,4,1
1,0,15,4,1
1,0,11,5,1
1,0,11,6,1
1,1,16,9,1
0,0,5,0,1
0,0,4,0,1
1,0,33,5,1
0,0,6,6,1
0,1,5,104,1
0,0,4,6,1
0,0,6,6,1
1,0,12,4,1
1,0,124,4,1
1,0,122,4,1
0,0,0,6,1
0,0,0,6,1
1,1,47,8,1
1,1,56,11,1
0,1,4,107,1
0,0,5,0,1
1,0,9,6,1
1,0,74,4,1
0,0,6,5,1
0,1,4,14,1
0,1,4,16,1
0,0,4,6,1
0,0,6,4,1
1,0,11,4,1
1,0,10,4,1
1,0,11,4,1
1,0,12,4,1
1,0,13,4,1
1,0,15,4,1
1,0,11,6,1
1,1,9,9,1
0,1,4,16,1
0,1,6,9,1
0,0,5,0,1
1,0,9,6,1
0,0,0,4,1
1,0,135,4,1
1,0,7,5,1
0,1,4,10,1
0,0,4,0,1
0,0,4,5,1
1,0,7,4,1
0,0,0,4,1
0,0,0,4,1
0,0,0,5,1
1,1,7,7,1
1,1,7,10,1
0,0,3,0,1
0,0,5,5,1
0,0,0,3,1
1,0,12,4,1
0,0,6,4,1
0,1,4,11,1
0,1,4,26,1
0,1,5,20,1
1,1,8,19,1
0,0,0,4,1
0,1,3,8,1
0,1,3,7,1
1,0,8,4,1
1,0,22,5,1
0,0,0,6,1
0,1,0,8,1
1,1,8,14,1
0,0,3,6,1
1,0,8,5,1
0,0,0,4,1
0,0,6,4,1
0,0,3,0,1
0,0,3,4,1
0,0,0,4,1
1,0,7,4,1
1,0,58,5,1
0,0,4,0,1
0,0,4,0,1
0,1,5,20,1
1,1,8,7,1
1,0,137,4,1
0,0,4,0,1
0,1,5,120,1
1,0,7,6,1
0,0,0,5,1
1,0,195,5,1
0,1,0,7,1
1,1,12,10,1
0,0,3,6,1
0,0,0,4,1
1,0,7,5,1
0,0,4,0,1
0,1,5,9,1
1,0,9,5,1
0,0,0,4,1
0,0,6,4,1
0,0,3,0,1
0,1,4,8,1
0,0,4,5,1
1,0,7,4,1
0,0,4,4,1
0,0,4,6,1
0,1,4,17,1
0,1,5,14,1
0,1,5,13,1
1,1,9,11,1
0,0,0,4,1
0,0,6,5,1
0,0,4,0,1
0,1,4,17,1
0,1,4,7,1
0,0,5,6,1
1,0,18,4,1
0,0,0,4,1
0,0,0,5,1
1,1,27,7,1
1,1,9,12,1
0,0,4,0,1
0,0,0,4,1
1,0,7,5,1
0,0,4,0,1
0,0,4,6,1
0,0,4,4,1
1,0,19,4,1
1,0,12,4,1
1,0,19,5,1
1,1,27,7,1
1,1,17,8,1
0,1,4,172,1
0,1,5,14,1
0,0,0,3,1
0,0,5,5,1
0,1,4,93,1
0,0,3,5,1
0,0,0,4,1
0,0,4,3,1
0,1,4,9,1
0,1,4,48,1
0,1,4,45,1
0,1,5,13,1
1,0,98,4,1
0,0,5,0,1
1,1,7,12,1
1,0,110,4,1
0,0,0,5,1
0,0,4,0,1
0,0,6,6,1
0,0,0,4,1
1,0,7,4,1
0,1,4,10,1
0,0,4,0,1
0,0,4,0,1
0,1,5,147,1
1,1,16,8,1
1,1,11,7,1
0,1,4,7,1
1,0,8,5,1
0,1,5,15,1
1,0,13,6,1
1,0,7,4,1
0,0,4,6,1
0,0,4,0,1
0,1,4,25,1
0,1,5,22,1
1,1,9,16,1
1,1,11,11,1
1,0,18,4,1
1,0,25,4,1
1,0,25,4,1
1,0,23,4,1
1,0,19,4,1
1,0,7,5,1
0,0,5,0,1
1,0,20,4,1
1,0,91,5,1
0,1,5,9,1
0,1,4,7,1
0,1,5,7,1
1,0,12,4,1
1,0,8,4,1
0,0,3,4,1
0,1,4,13,1
0,1,4,15,1
0,0,4,6,1
1,0,18,4,1
0,0,6,4,1
0,0,4,5,1
0,1,5,106,1
0,0,4,0,1
0,1,6,35,1
0,0,0,4,1
0,1,3,8,1
0,1,6,7,1
1,0,14,4,1
1,0,129,4,1
1,0,7,6,1
0,1,4,7,1
0,0,0,4,1
1,0,9,5,1
0,1,4,146,1
0,1,4,12,1
0,0,6,4,1
1,0,186,4,1
0,0,0,4,1
1,1,12,7,1
0,1,4,101,1
1,0,11,4,1
0,0,0,5,1
0,0,4,0,1
1,1,8,9,1
1,0,19,4,1
1,0,14,5,1
0,1,4,18,1
0,0,5,5,1
1,0,23,4,1
0,0,4,6,1
0,0,4,0,1
1,0,8,4,1
0,0,0,4,1
1,1,7,8,1
0,0,4,0,1
0,0,0,4,1
0,0,3,0,1
1,0,31,5,1
0,1,6,7,1
0,0,4,0,1
0,1,4,8,1
1,0,7,4,1
1,0,19,4,1
0,0,0,5,1
1,1,35,8,1
0,1,4,7,1
1,1,8,13,1
1,0,16,0,1
1,0,92,4,1
0,0,0,6,1
1,1,12,9,1
1,1,9,13,1
0,1,4,9,1
0,1,6,20,1
1,1,9,10,1
1,0,88,3,1
0,1,5,13,1
0,1,5,17,1
1,1,9,126,1
0,0,0,4,1
0,0,0,5,1
1,1,8,7,1
1,1,8,14,1
0,1,4,129,1
0,1,4,18,1
1,1,7,13,1
1,0,13,5,1
0,0,0,4,1
0,1,4,7,1
0,0,6,5,1
0,0,0,4,1
0,1,4,7,1
0,1,4,17,1
0,1,4,8,1
1,0,13,4,1
1,0,8,4,1
0,1,4,7,1
0,1,4,72,1
0,1,4,11,1
0,0,5,6,1
1,0,14,4,1
0,0,0,4,1
1,0,135,5,1
0,0,0,6,1
0,1,6,16,1
0,0,5,0,1
0,0,4,5,1
1,0,10,4,1
1,0,14,4,1
1,0,15,4,1
1,0,14,4,1
1,0,13,5,1
0,1,4,7,1
0,1,4,24,1
0,1,4,24,1
0,1,4,14,1
0,0,4,5,1
1,0,10,4,1
0,0,5,0,1
0,1,4,7,1
0,0,6,4,1
0,0,0,4,1
0,0,0,4,1
1,0,22,5,1
0,1,0,8,1
0,1,3,149,1
0,1,5,20,1
1,1,8,8,1
1,0,77,4,1
1,1,9,10,1
0,0,4,0,1
0,1,5,12,1
0,0,6,6,1
1,0,84,4,1
1,0,87,4,1
0,0,0,4,1
1,0,83,4,1
0,0,6,5,1
0,1,4,11,1
0,1,3,15,1
1,0,7,4,1
0,0,0,4,1
1,0,70,4,1
1,0,75,5,1
1,1,13,9,1
0,1,5,185,1
1,0,12,6,1
1,0,21,5,1
0,0,3,0,1
0,1,4,8,1
1,0,15,4,1
0,0,0,4,1
1,0,91,4,1
1,0,94,6,1
1,1,20,10,1
0,0,3,6,1
1,0,9,5,1
0,0,0,3,1
1,0,7,4,1
0,0,6,0,1
0,0,5,0,1
0,1,6,13,1
1,1,20,11,1
0,0,4,0,1
1,1,13,7,1
1,0,20,5,1
0,0,4,0,1
1,1,8,8,1
0,0,0,4,1
1,0,8,5,1
0,1,4,14,1
0,1,4,13,1
0,0,5,4,1
0,0,0,4,1
0,0,0,5,1
0,1,5,13,1
0,1,4,8,1
0,0,4,6,1
1,0,11,4,1
0,0,0,4,1
0,0,0,5,1
0,1,0,7,1
0,1,0,8,1
1,1,7,14,1
0,0,0,4,1
0,1,0,10,1
0,1,5,17,1
0,0,0,4,1
0,0,0,4,1
0,1,0,14,1
0,1,4,20,1
0,1,4,17,1
1,1,10,8,1
0,0,5,4,1
0,0,4,4,1
0,0,5,4,1
0,0,5,4,1
0,0,4,3,1
0,0,4,4,1
0,0,4,4,1
1,0,9,4,1
1,0,9,4,1
1,0,11,4,1
1,0,7,5,1
0,0,5,4,1
0,0,5,4,1
0,0,5,5,1
0,1,4,9,1
0,0,4,6,1
0,0,4,5,1
1,0,8,4,1
1,0,24,4,1
0,1,6,14,1
0,1,6,17,1
1,0,123,4,1
1,0,19,6,1
0,1,4,11,1
0,1,4,20,1
1,0,7,5,1
1,0,25,3,1
1,0,19,4,1
1,0,12,5,1
1,1,8,7,1
0,1,4,9,1
0,1,5,18,1
0,0,0,4,1
1,0,8,6,1
0,0,3,0,1
0,0,4,6,1
1,0,10,5,1
0,0,0,4,1
1,0,22,5,1
1,0,16,6,1
1,1,9,8,1
0,0,4,0,1
1,1,7,9,1
0,0,0,5,1
0,1,4,10,1
0,1,4,7,1
0,1,4,7,1
1,0,9,4,1
1,0,8,4,1
0,0,6,4,1
0,0,5,5,1
0,1,5,14,1
0,1,4,19,1
1,1,8,20,1
1,1,10,11,1
0,0,0,5,1
1,0,14,5,1
0,0,4,0,1
0,1,6,8,1
1,0,8,5,1
1,1,7,17,1
0,0,4,0,1
1,0,9,6,1
0,0,0,4,1
1,0,7,5,1
0,1,5,10,1
0,0,4,0,1
0,1,4,22,1
1,1,7,13,1
1,0,15,6,1
1,0,27,4,1
0,1,5,8,1
0,1,4,73,1
0,1,4,7,1
0,0,5,6,1
0,0,0,4,1
1,0,26,4,1
